user_index,pred_calorie_need,rank,food_name,food_calories
889,2423.728765062865,1,428,838.69
889,2423.728765062865,2,430,837.6700000000001
889,2423.728765062865,3,365,825.35
889,2423.728765062865,4,353,804.18
889,2423.728765062865,5,434,797.44
890,2248.188761915919,1,428,838.69
890,2248.188761915919,2,430,837.6700000000001
890,2248.188761915919,3,365,825.35
890,2248.188761915919,4,353,804.18
890,2248.188761915919,5,434,797.44
891,1805.9587390809127,1,428,838.69
891,1805.9587390809127,2,430,837.6700000000001
891,1805.9587390809127,3,365,825.35
891,1805.9587390809127,4,353,804.18
891,1805.9587390809127,5,434,797.44
892,1705.563088109637,1,428,838.69
892,1705.563088109637,2,430,837.6700000000001
892,1705.563088109637,3,365,825.35
892,1705.563088109637,4,353,804.18
892,1705.563088109637,5,434,797.44
893,2137.817438893582,1,428,838.69
893,2137.817438893582,2,430,837.6700000000001
893,2137.817438893582,3,365,825.35
893,2137.817438893582,4,353,804.18
893,2137.817438893582,5,434,797.44
894,2333.8789204576533,1,428,838.69
894,2333.8789204576533,2,430,837.6700000000001
894,2333.8789204576533,3,365,825.35
894,2333.8789204576533,4,353,804.18
894,2333.8789204576533,5,434,797.44
895,1792.257835868156,1,428,838.69
895,1792.257835868156,2,430,837.6700000000001
895,1792.257835868156,3,365,825.35
895,1792.257835868156,4,353,804.18
895,1792.257835868156,5,434,797.44
896,1777.1679441374858,1,428,838.69
896,1777.1679441374858,2,430,837.6700000000001
896,1777.1679441374858,3,365,825.35
896,1777.1679441374858,4,353,804.18
896,1777.1679441374858,5,434,797.44
897,1665.849887301953,1,428,838.69
897,1665.849887301953,2,430,837.6700000000001
897,1665.849887301953,3,365,825.35
897,1665.849887301953,4,353,804.18
897,1665.849887301953,5,434,797.44
898,1609.2533061160648,1,428,838.69
898,1609.2533061160648,2,430,837.6700000000001
898,1609.2533061160648,3,365,825.35
898,1609.2533061160648,4,353,804.18
898,1609.2533061160648,5,434,797.44
899,1933.2204013884254,1,428,838.69
899,1933.2204013884254,2,430,837.6700000000001
899,1933.2204013884254,3,365,825.35
899,1933.2204013884254,4,353,804.18
899,1933.2204013884254,5,434,797.44
900,2167.6041083841596,1,428,838.69
900,2167.6041083841596,2,430,837.6700000000001
900,2167.6041083841596,3,365,825.35
900,2167.6041083841596,4,353,804.18
900,2167.6041083841596,5,434,797.44
901,1359.1866630172153,1,428,838.69
901,1359.1866630172153,2,430,837.6700000000001
901,1359.1866630172153,3,365,825.35
901,1359.1866630172153,4,353,804.18
901,1359.1866630172153,5,434,797.44
902,2128.335798144402,1,428,838.69
902,2128.335798144402,2,430,837.6700000000001
902,2128.335798144402,3,365,825.35
902,2128.335798144402,4,353,804.18
902,2128.335798144402,5,434,797.44
903,1528.3667691490514,1,428,838.69
903,1528.3667691490514,2,430,837.6700000000001
903,1528.3667691490514,3,365,825.35
903,1528.3667691490514,4,353,804.18
903,1528.3667691490514,5,434,797.44
904,1910.098918959615,1,428,838.69
904,1910.098918959615,2,430,837.6700000000001
904,1910.098918959615,3,365,825.35
904,1910.098918959615,4,353,804.18
904,1910.098918959615,5,434,797.44
905,2029.9746495132229,1,428,838.69
905,2029.9746495132229,2,430,837.6700000000001
905,2029.9746495132229,3,365,825.35
905,2029.9746495132229,4,353,804.18
905,2029.9746495132229,5,434,797.44
906,1491.5738751574058,1,428,838.69
906,1491.5738751574058,2,430,837.6700000000001
906,1491.5738751574058,3,365,825.35
906,1491.5738751574058,4,353,804.18
906,1491.5738751574058,5,434,797.44
907,2203.6031676191787,1,428,838.69
907,2203.6031676191787,2,430,837.6700000000001
907,2203.6031676191787,3,365,825.35
907,2203.6031676191787,4,353,804.18
907,2203.6031676191787,5,434,797.44
908,1451.2925970075144,1,428,838.69
908,1451.2925970075144,2,430,837.6700000000001
908,1451.2925970075144,3,365,825.35
908,1451.2925970075144,4,353,804.18
908,1451.2925970075144,5,434,797.44
909,2253.9130172178825,1,428,838.69
909,2253.9130172178825,2,430,837.6700000000001
909,2253.9130172178825,3,365,825.35
909,2253.9130172178825,4,353,804.18
909,2253.9130172178825,5,434,797.44
910,1894.7876070010623,1,428,838.69
910,1894.7876070010623,2,430,837.6700000000001
910,1894.7876070010623,3,365,825.35
910,1894.7876070010623,4,353,804.18
910,1894.7876070010623,5,434,797.44
911,2179.0622118696565,1,428,838.69
911,2179.0622118696565,2,430,837.6700000000001
911,2179.0622118696565,3,365,825.35
911,2179.0622118696565,4,353,804.18
911,2179.0622118696565,5,434,797.44
912,1871.2127168133457,1,428,838.69
912,1871.2127168133457,2,430,837.6700000000001
912,1871.2127168133457,3,365,825.35
912,1871.2127168133457,4,353,804.18
912,1871.2127168133457,5,434,797.44
913,1797.3933682336474,1,428,838.69
913,1797.3933682336474,2,430,837.6700000000001
913,1797.3933682336474,3,365,825.35
913,1797.3933682336474,4,353,804.18
913,1797.3933682336474,5,434,797.44
914,1801.7830770044443,1,428,838.69
914,1801.7830770044443,2,430,837.6700000000001
914,1801.7830770044443,3,365,825.35
914,1801.7830770044443,4,353,804.18
914,1801.7830770044443,5,434,797.44
915,2006.909989632253,1,428,838.69
915,2006.909989632253,2,430,837.6700000000001
915,2006.909989632253,3,365,825.35
915,2006.909989632253,4,353,804.18
915,2006.909989632253,5,434,797.44
916,1628.2404212394754,1,428,838.69
916,1628.2404212394754,2,430,837.6700000000001
916,1628.2404212394754,3,365,825.35
916,1628.2404212394754,4,353,804.18
916,1628.2404212394754,5,434,797.44
917,1668.4151137847593,1,428,838.69
917,1668.4151137847593,2,430,837.6700000000001
917,1668.4151137847593,3,365,825.35
917,1668.4151137847593,4,353,804.18
917,1668.4151137847593,5,434,797.44
918,1912.6144001238663,1,428,838.69
918,1912.6144001238663,2,430,837.6700000000001
918,1912.6144001238663,3,365,825.35
918,1912.6144001238663,4,353,804.18
918,1912.6144001238663,5,434,797.44
919,2267.6284283600576,1,428,838.69
919,2267.6284283600576,2,430,837.6700000000001
919,2267.6284283600576,3,365,825.35
919,2267.6284283600576,4,353,804.18
919,2267.6284283600576,5,434,797.44
920,1833.0916845913678,1,428,838.69
920,1833.0916845913678,2,430,837.6700000000001
920,1833.0916845913678,3,365,825.35
920,1833.0916845913678,4,353,804.18
920,1833.0916845913678,5,434,797.44
921,1688.6428196564211,1,428,838.69
921,1688.6428196564211,2,430,837.6700000000001
921,1688.6428196564211,3,365,825.35
921,1688.6428196564211,4,353,804.18
921,1688.6428196564211,5,434,797.44
922,1920.1710899383766,1,428,838.69
922,1920.1710899383766,2,430,837.6700000000001
922,1920.1710899383766,3,365,825.35
922,1920.1710899383766,4,353,804.18
922,1920.1710899383766,5,434,797.44
923,1670.0728888621452,1,428,838.69
923,1670.0728888621452,2,430,837.6700000000001
923,1670.0728888621452,3,365,825.35
923,1670.0728888621452,4,353,804.18
923,1670.0728888621452,5,434,797.44
924,1858.7793865923115,1,428,838.69
924,1858.7793865923115,2,430,837.6700000000001
924,1858.7793865923115,3,365,825.35
924,1858.7793865923115,4,353,804.18
924,1858.7793865923115,5,434,797.44
925,1850.1997171922214,1,428,838.69
925,1850.1997171922214,2,430,837.6700000000001
925,1850.1997171922214,3,365,825.35
925,1850.1997171922214,4,353,804.18
925,1850.1997171922214,5,434,797.44
926,2565.1904252093473,1,428,838.69
926,2565.1904252093473,2,430,837.6700000000001
926,2565.1904252093473,3,365,825.35
926,2565.1904252093473,4,353,804.18
926,2565.1904252093473,5,434,797.44
927,1900.5841278945732,1,428,838.69
927,1900.5841278945732,2,430,837.6700000000001
927,1900.5841278945732,3,365,825.35
927,1900.5841278945732,4,353,804.18
927,1900.5841278945732,5,434,797.44
928,2135.3757063930675,1,428,838.69
928,2135.3757063930675,2,430,837.6700000000001
928,2135.3757063930675,3,365,825.35
928,2135.3757063930675,4,353,804.18
928,2135.3757063930675,5,434,797.44
929,2192.3745745418532,1,428,838.69
929,2192.3745745418532,2,430,837.6700000000001
929,2192.3745745418532,3,365,825.35
929,2192.3745745418532,4,353,804.18
929,2192.3745745418532,5,434,797.44
930,1922.4602261588072,1,428,838.69
930,1922.4602261588072,2,430,837.6700000000001
930,1922.4602261588072,3,365,825.35
930,1922.4602261588072,4,353,804.18
930,1922.4602261588072,5,434,797.44
931,1495.7952050498081,1,428,838.69
931,1495.7952050498081,2,430,837.6700000000001
931,1495.7952050498081,3,365,825.35
931,1495.7952050498081,4,353,804.18
931,1495.7952050498081,5,434,797.44
932,1796.9808619415028,1,428,838.69
932,1796.9808619415028,2,430,837.6700000000001
932,1796.9808619415028,3,365,825.35
932,1796.9808619415028,4,353,804.18
932,1796.9808619415028,5,434,797.44
933,1765.1014797177054,1,428,838.69
933,1765.1014797177054,2,430,837.6700000000001
933,1765.1014797177054,3,365,825.35
933,1765.1014797177054,4,353,804.18
933,1765.1014797177054,5,434,797.44
934,1681.5232931330645,1,428,838.69
934,1681.5232931330645,2,430,837.6700000000001
934,1681.5232931330645,3,365,825.35
934,1681.5232931330645,4,353,804.18
934,1681.5232931330645,5,434,797.44
935,2230.0939920987994,1,428,838.69
935,2230.0939920987994,2,430,837.6700000000001
935,2230.0939920987994,3,365,825.35
935,2230.0939920987994,4,353,804.18
935,2230.0939920987994,5,434,797.44
936,1566.2132400571295,1,428,838.69
936,1566.2132400571295,2,430,837.6700000000001
936,1566.2132400571295,3,365,825.35
936,1566.2132400571295,4,353,804.18
936,1566.2132400571295,5,434,797.44
937,2119.9589146352564,1,428,838.69
937,2119.9589146352564,2,430,837.6700000000001
937,2119.9589146352564,3,365,825.35
937,2119.9589146352564,4,353,804.18
937,2119.9589146352564,5,434,797.44
938,2506.017769507087,1,428,838.69
938,2506.017769507087,2,430,837.6700000000001
938,2506.017769507087,3,365,825.35
938,2506.017769507087,4,353,804.18
938,2506.017769507087,5,434,797.44
939,1687.7628770215017,1,428,838.69
939,1687.7628770215017,2,430,837.6700000000001
939,1687.7628770215017,3,365,825.35
939,1687.7628770215017,4,353,804.18
939,1687.7628770215017,5,434,797.44
940,2093.195096673463,1,428,838.69
940,2093.195096673463,2,430,837.6700000000001
940,2093.195096673463,3,365,825.35
940,2093.195096673463,4,353,804.18
940,2093.195096673463,5,434,797.44
941,2079.263036079738,1,428,838.69
941,2079.263036079738,2,430,837.6700000000001
941,2079.263036079738,3,365,825.35
941,2079.263036079738,4,353,804.18
941,2079.263036079738,5,434,797.44
942,1793.0995463254021,1,428,838.69
942,1793.0995463254021,2,430,837.6700000000001
942,1793.0995463254021,3,365,825.35
942,1793.0995463254021,4,353,804.18
942,1793.0995463254021,5,434,797.44
943,1717.304888589566,1,428,838.69
943,1717.304888589566,2,430,837.6700000000001
943,1717.304888589566,3,365,825.35
943,1717.304888589566,4,353,804.18
943,1717.304888589566,5,434,797.44
944,2280.11949023256,1,428,838.69
944,2280.11949023256,2,430,837.6700000000001
944,2280.11949023256,3,365,825.35
944,2280.11949023256,4,353,804.18
944,2280.11949023256,5,434,797.44
945,1953.675041945497,1,428,838.69
945,1953.675041945497,2,430,837.6700000000001
945,1953.675041945497,3,365,825.35
945,1953.675041945497,4,353,804.18
945,1953.675041945497,5,434,797.44
946,2364.3192404412193,1,428,838.69
946,2364.3192404412193,2,430,837.6700000000001
946,2364.3192404412193,3,365,825.35
946,2364.3192404412193,4,353,804.18
946,2364.3192404412193,5,434,797.44
947,1792.861423762338,1,428,838.69
947,1792.861423762338,2,430,837.6700000000001
947,1792.861423762338,3,365,825.35
947,1792.861423762338,4,353,804.18
947,1792.861423762338,5,434,797.44
948,2148.4509927057165,1,428,838.69
948,2148.4509927057165,2,430,837.6700000000001
948,2148.4509927057165,3,365,825.35
948,2148.4509927057165,4,353,804.18
948,2148.4509927057165,5,434,797.44
949,2063.271579077596,1,428,838.69
949,2063.271579077596,2,430,837.6700000000001
949,2063.271579077596,3,365,825.35
949,2063.271579077596,4,353,804.18
949,2063.271579077596,5,434,797.44
950,2052.933582337729,1,428,838.69
950,2052.933582337729,2,430,837.6700000000001
950,2052.933582337729,3,365,825.35
950,2052.933582337729,4,353,804.18
950,2052.933582337729,5,434,797.44
951,1389.5566099804414,1,428,838.69
951,1389.5566099804414,2,430,837.6700000000001
951,1389.5566099804414,3,365,825.35
951,1389.5566099804414,4,353,804.18
951,1389.5566099804414,5,434,797.44
952,1919.1179546208757,1,428,838.69
952,1919.1179546208757,2,430,837.6700000000001
952,1919.1179546208757,3,365,825.35
952,1919.1179546208757,4,353,804.18
952,1919.1179546208757,5,434,797.44
953,2408.316171464225,1,428,838.69
953,2408.316171464225,2,430,837.6700000000001
953,2408.316171464225,3,365,825.35
953,2408.316171464225,4,353,804.18
953,2408.316171464225,5,434,797.44
954,1911.3964414137188,1,428,838.69
954,1911.3964414137188,2,430,837.6700000000001
954,1911.3964414137188,3,365,825.35
954,1911.3964414137188,4,353,804.18
954,1911.3964414137188,5,434,797.44
955,2075.6618722031717,1,428,838.69
955,2075.6618722031717,2,430,837.6700000000001
955,2075.6618722031717,3,365,825.35
955,2075.6618722031717,4,353,804.18
955,2075.6618722031717,5,434,797.44
956,2267.444103580591,1,428,838.69
956,2267.444103580591,2,430,837.6700000000001
956,2267.444103580591,3,365,825.35
956,2267.444103580591,4,353,804.18
956,2267.444103580591,5,434,797.44
957,1836.5262437275246,1,428,838.69
957,1836.5262437275246,2,430,837.6700000000001
957,1836.5262437275246,3,365,825.35
957,1836.5262437275246,4,353,804.18
957,1836.5262437275246,5,434,797.44
958,1786.2961175858088,1,428,838.69
958,1786.2961175858088,2,430,837.6700000000001
958,1786.2961175858088,3,365,825.35
958,1786.2961175858088,4,353,804.18
958,1786.2961175858088,5,434,797.44
959,1584.2572951195757,1,428,838.69
959,1584.2572951195757,2,430,837.6700000000001
959,1584.2572951195757,3,365,825.35
959,1584.2572951195757,4,353,804.18
959,1584.2572951195757,5,434,797.44
960,2056.3308908016984,1,428,838.69
960,2056.3308908016984,2,430,837.6700000000001
960,2056.3308908016984,3,365,825.35
960,2056.3308908016984,4,353,804.18
960,2056.3308908016984,5,434,797.44
961,2229.637868679759,1,428,838.69
961,2229.637868679759,2,430,837.6700000000001
961,2229.637868679759,3,365,825.35
961,2229.637868679759,4,353,804.18
961,2229.637868679759,5,434,797.44
962,1973.3585592692418,1,428,838.69
962,1973.3585592692418,2,430,837.6700000000001
962,1973.3585592692418,3,365,825.35
962,1973.3585592692418,4,353,804.18
962,1973.3585592692418,5,434,797.44
963,1552.649496338215,1,428,838.69
963,1552.649496338215,2,430,837.6700000000001
963,1552.649496338215,3,365,825.35
963,1552.649496338215,4,353,804.18
963,1552.649496338215,5,434,797.44
964,2154.191003653783,1,428,838.69
964,2154.191003653783,2,430,837.6700000000001
964,2154.191003653783,3,365,825.35
964,2154.191003653783,4,353,804.18
964,2154.191003653783,5,434,797.44
965,1975.6321423368915,1,428,838.69
965,1975.6321423368915,2,430,837.6700000000001
965,1975.6321423368915,3,365,825.35
965,1975.6321423368915,4,353,804.18
965,1975.6321423368915,5,434,797.44
966,2548.659737179844,1,428,838.69
966,2548.659737179844,2,430,837.6700000000001
966,2548.659737179844,3,365,825.35
966,2548.659737179844,4,353,804.18
966,2548.659737179844,5,434,797.44
967,2084.769297937038,1,428,838.69
967,2084.769297937038,2,430,837.6700000000001
967,2084.769297937038,3,365,825.35
967,2084.769297937038,4,353,804.18
967,2084.769297937038,5,434,797.44
968,2378.533064667109,1,428,838.69
968,2378.533064667109,2,430,837.6700000000001
968,2378.533064667109,3,365,825.35
968,2378.533064667109,4,353,804.18
968,2378.533064667109,5,434,797.44
969,1775.8178098688284,1,428,838.69
969,1775.8178098688284,2,430,837.6700000000001
969,1775.8178098688284,3,365,825.35
969,1775.8178098688284,4,353,804.18
969,1775.8178098688284,5,434,797.44
970,2211.898800014412,1,428,838.69
970,2211.898800014412,2,430,837.6700000000001
970,2211.898800014412,3,365,825.35
970,2211.898800014412,4,353,804.18
970,2211.898800014412,5,434,797.44
971,2296.118887903796,1,428,838.69
971,2296.118887903796,2,430,837.6700000000001
971,2296.118887903796,3,365,825.35
971,2296.118887903796,4,353,804.18
971,2296.118887903796,5,434,797.44
972,2186.734151773811,1,428,838.69
972,2186.734151773811,2,430,837.6700000000001
972,2186.734151773811,3,365,825.35
972,2186.734151773811,4,353,804.18
972,2186.734151773811,5,434,797.44
973,1709.1685465572036,1,428,838.69
973,1709.1685465572036,2,430,837.6700000000001
973,1709.1685465572036,3,365,825.35
973,1709.1685465572036,4,353,804.18
973,1709.1685465572036,5,434,797.44
974,1983.7324987521138,1,428,838.69
974,1983.7324987521138,2,430,837.6700000000001
974,1983.7324987521138,3,365,825.35
974,1983.7324987521138,4,353,804.18
974,1983.7324987521138,5,434,797.44
975,2229.3792471015113,1,428,838.69
975,2229.3792471015113,2,430,837.6700000000001
975,2229.3792471015113,3,365,825.35
975,2229.3792471015113,4,353,804.18
975,2229.3792471015113,5,434,797.44
976,1817.494831467159,1,428,838.69
976,1817.494831467159,2,430,837.6700000000001
976,1817.494831467159,3,365,825.35
976,1817.494831467159,4,353,804.18
976,1817.494831467159,5,434,797.44
977,1780.3628108504681,1,428,838.69
977,1780.3628108504681,2,430,837.6700000000001
